Date,Open,High,Low,Close,Return,SMA_Month,SMA_Year,EMA_Month,EMA_Year,MACD,MACD_signal,RSI
2021-07-22,4361.27,4369.87,4350.06,4367.48,0.0014238971675679623,4292.666,3532.018493150685,4301.2433571196325,3682.774654965245,618.4687021543873,618.1370943609052,
2021-07-23,4381.2,4415.18,4381.2,4411.79,0.006982105359262336,4297.597,3534.7848767123287,4308.375398595786,3686.7583525480322,621.6170460477533,618.8330846982749,
2021-07-26,4409.58,4422.73,4405.45,4422.3,0.00288462846801742,4303.350666666667,3537.613205479452,4315.725372879929,3690.777713010224,624.9476598697047,620.0559997325608,
2021-07-27,4416.38,4416.38,4372.51,4401.46,-0.003378332480447804,4309.1793333333335,3540.485424657534,4321.25663914574,3694.6612296913668,626.5954094543736,621.3638816769235,
2021-07-28,4402.95,4415.47,4387.01,4400.64,-0.0005246482471977857,4314.056333333333,3543.283506849315,4326.378146297628,3698.5190440122474,627.8591022853802,622.6629257986149,
2021-07-29,4403.59,4429.97,4403.59,4419.15,0.0035334806373889236,4319.191333333333,3546.1063835616433,4332.363427181651,3702.456925025237,629.9065021564138,624.1116410701748,
2021-07-30,4395.12,4412.25,4389.65,4395.26,3.18535102569048e-05,4325.7063333333335,3548.9365205479453,4336.421270589286,3706.242740810356,630.1785297789302,625.3250188119259,
2021-08-02,4406.86,4422.18,4384.81,4387.16,-0.004470303118320033,4331.486333333333,3551.736602739726,4339.694737002881,3709.963606633037,629.7311303698439,626.2062411235096,
2021-08-03,4392.74,4423.79,4373.0,4423.15,0.006922786233649125,4338.843333333333,3554.611698630137,4345.078947518825,3713.8608067923838,631.2181407264411,627.2086210440959,
2021-08-04,4415.95,4416.17,4400.23,4402.66,-0.003009544945028808,4345.455333333333,3557.8918630136986,4348.793854130514,3717.624743296326,631.1691108341879,628.0007190021144,
2021-08-05,4408.86,4429.76,4408.86,4429.1,0.004590755887009497,4350.662666666667,3561.383506849315,4353.9748957995125,3721.5125928924754,632.4623029070372,628.893035783099,
2021-08-06,4429.07,4440.82,4429.07,4436.52,0.0016820686961372766,4356.904666666666,3564.9799726027404,4359.300386393093,3725.4197438534397,633.8806425396529,629.8905571344098,
2021-08-09,4437.77,4439.39,4424.74,4432.35,-0.0012213341385425725,4362.5723333333335,3568.973835616438,4364.013264690313,3729.2827572662436,634.7305074240694,630.8585471923418,
2021-08-10,4435.79,4445.21,4430.03,4436.75,0.00021642142662299982,4367.627333333334,3573.0235068493153,4368.705957290938,3733.1487050011456,635.5572522897928,631.7982882118321,
2021-08-11,4442.18,4449.44,4436.42,4447.7,0.001242633121575336,4372.498666666667,3576.712602739726,4373.802347143135,3737.053363433454,636.7489837096814,632.788427311402,
2021-08-12,4446.08,4461.77,4435.96,4460.83,0.0033175291492730675,4377.695333333334,3580.6696712328767,4379.417034424223,3741.008433616607,638.408600807616,633.9124620106448,
2021-08-13,4464.84,4468.37,4460.82,4468.0,0.0007077521254960658,4383.139666666667,3584.315452054794,4385.13206446137,3744.981071715352,640.1509927460179,635.1601681577195,
2021-08-16,4461.65,4480.26,4437.66,4479.71,0.0040478298387368805,4388.075,3588.2717808219177,4391.233866754185,3748.995990513959,642.2378762402263,636.5757097742209,
2021-08-17,4462.12,4462.12,4417.83,4448.08,-0.0031464864234937574,4392.3206666666665,3592.401479452055,4394.901359221657,3752.8161279798214,642.0852312418356,637.6776140677439,
2021-08-18,4440.94,4454.32,4397.59,4400.27,-0.009157971060180766,4395.805333333334,3597.063178082192,4395.247723142841,3756.354133052445,638.8935900903962,637.9208092722744,
2021-08-19,4382.44,4418.61,4367.73,4405.8,0.005330363906864802,4397.210000000001,3601.222191780822,4395.928515198142,3759.9030233293715,636.0254918687706,637.5417457915737,
2021-08-20,4410.56,4444.35,4406.8,4441.67,0.0070535260828556165,4400.042666666666,3605.7822465753425,4398.879578733747,3763.6285319457493,635.2510467879974,637.0836059908585,
2021-08-23,4450.29,4489.88,4450.29,4479.53,0.006570358336198266,4402.446666666667,3611.1549315068496,4404.082831718666,3767.54056810394,636.5422636147259,636.975337515632,
2021-08-24,4484.4,4492.81,4482.28,4486.23,0.0004080813486753919,4405.610000000001,3616.0001643835617,4409.3826490271385,3771.467839027231,637.9148099999074,637.1632320124871,
2021-08-25,4490.45,4501.71,4485.66,4496.19,0.0012782683250007866,4409.510666666667,3621.753863013699,4414.983123283452,3775.428075701257,639.5550475821951,637.6415951264288,
2021-08-26,4493.75,4495.9,4468.99,4470.0,-0.005285118219749653,4413.573666666666,3627.142904109589,4418.532599200648,3779.223556689179,639.3090425114692,637.9750846034369,
2021-08-27,4474.1,4513.33,4474.1,4509.37,0.00788314968373517,4417.239333333333,3632.8193424657534,4424.393076671574,3783.213434228322,641.1796424432519,638.6159961714,
2021-08-30,4513.76,4537.36,4513.76,4528.79,0.003329818156038368,4423.312999999999,3638.572712328767,4431.1283620476015,3787.2876294739676,643.8407325736339,639.6609434518468,
2021-08-31,4529.75,4531.39,4515.8,4522.68,-0.0015607925382194843,4432.323,3644.6655068493146,4437.034919334854,3791.306173258288,645.728746076566,640.8745039767907,
2021-09-01,4528.8,4537.11,4522.02,4524.09,-0.0010400105988341362,4438.977,3650.926547945206,4442.651376151961,3795.310462648873,647.3409135030879,642.1677858820502,
2021-09-02,4534.48,4545.85,4524.66,4536.95,0.0005447151602830434,4444.490333333333,3656.616301369863,4448.735158335706,3799.363143941247,649.3720143944588,643.608631584532,
2021-09-03,4532.42,4541.45,4521.3,4535.43,0.0006641043857365862,4450.1393333333335,3662.263945205479,4454.328373926951,3803.3853733427463,650.9430005842046,645.0755053844665,
2021-09-07,4535.38,4535.38,4513.0,4520.03,-0.0033845014089228164,4454.260666666667,3667.484109589041,4458.567188512309,3807.3014701483266,651.2657183639826,646.3135479803698,
2021-09-08,4518.09,4521.79,4493.95,4514.07,-0.000889756512154569,4457.5183333333325,3672.904821917808,4462.148015059903,3811.163599097746,650.9844159621566,647.2477215767271,
2021-09-09,4513.02,4529.9,4492.07,4493.28,-0.004374011194278042,4461.272,3678.0758356164383,4464.1565302173285,3814.891016725693,649.2655134916354,647.6512799597089,
2021-09-10,4506.92,4520.47,4457.66,4458.58,-0.010725728435383842,4464.360000000001,3683.305123287671,4463.796754074275,3818.408448120535,645.3883059537397,647.1986851585151,
2021-09-13,4474.81,4492.99,4445.7,4468.73,-0.0013587169064163253,4465.6743333333325,3688.751917808219,4464.115028004967,3821.9621230848115,642.1529049201554,646.1895291108432,
2021-09-14,4479.33,4485.68,4435.46,4443.05,-0.008099425583736797,4468.123333333334,3694.072,4462.755993940131,3825.3560509263602,637.3999430137706,644.4316118914287,
2021-09-15,4447.49,4486.87,4438.37,4480.7,0.00746713314701102,4469.986333333333,3699.426520547945,4463.913671750445,3828.9371706668267,634.9765010836186,642.5405897298667,
2021-09-16,4477.09,4485.87,4443.8,4473.75,-0.0007460202944323535,4471.904666666667,3704.4046575342463,4464.548273572997,3832.4607431919794,632.0875303810171,640.4499778600969,
2021-09-17,4469.74,4471.52,4427.76,4432.99,-0.008221954744571273,4474.274333333334,3709.3754520547946,4462.512255923126,3835.7423286019985,626.7699273211274,637.713967752303,
2021-09-20,4402.95,4402.95,4305.91,4357.73,-0.01027038689969231,4474.4039999999995,3713.9864383561644,4455.752110379698,3838.5947243739606,617.1573860057374,633.60265140299,
2021-09-21,4374.45,4394.87,4347.96,4354.19,-0.004631439380950798,4471.777666666667,3718.282082191781,4449.199716161653,3841.4121889487055,607.7875272129472,628.4396265649815,
2021-09-22,4367.43,4416.75,4367.43,4395.64,0.0064591762203401164,4469.172333333333,3722.645260273973,4445.7442506028365,3844.440760554229,601.3034900486073,623.0123992617067,
2021-09-23,4406.75,4465.4,4406.75,4448.98,0.009583026039598245,4467.802,3726.890684931507,4445.953008628459,3847.7442583654024,598.208750263057,618.0516694619769,
2021-09-24,4438.04,4463.12,4430.27,4455.48,0.003929662643869726,4467.844666666667,3731.4540273972602,4446.567653233074,3851.065223400684,595.5024298323906,613.5418215360596,
2021-09-27,4442.12,4457.3,4436.19,4443.11,0.00022286655921041794,4467.666333333333,3735.990821917808,4446.34457883094,3854.30044531131,592.0441335196301,609.2422839327737,
2021-09-28,4419.54,4419.54,4346.33,4352.63,-0.015139584662657166,4466.836666666667,3740.2882191780827,4440.298476970879,3857.0235614426706,583.2749155282086,604.0488102518607,
2021-09-29,4362.41,4385.57,4355.08,4359.46,-0.0006762317159551299,4462.600666666666,3744.4785479452053,4435.083091359855,3859.769119572794,575.3139717870608,598.3018425589007,
2021-09-30,4370.67,4382.55,4306.24,4307.54,-0.014444009728485589,4459.6466666666665,3748.9248493150685,4426.854504820509,3862.2159583716875,564.6385464488212,591.5691833368849,
2021-10-01,4317.16,4375.19,4288.52,4357.04,0.009237554318116565,4456.555666666667,3753.05698630137,4422.350343219186,3864.919918605477,557.4304246137085,584.7414315922496,
2021-10-04,4348.84,4355.51,4278.94,4300.46,-0.011124805695311877,4454.930333333334,3757.328876712329,4414.48645010827,3867.2999223085662,547.186527799704,577.2304508337405,
2021-10-05,4309.87,4369.23,4309.87,4345.72,0.008318116323694303,4450.223333333333,3761.3390684931505,4410.049904939994,3869.9142432325416,540.1356617074525,569.8114930084829,
2021-10-06,4319.57,4365.57,4290.49,4363.55,0.010181568998766191,4445.763000000001,3765.358904109589,4407.049911072897,3872.6117100369565,534.4382010359404,562.7368346139745,
2021-10-07,4383.73,4429.97,4383.73,4399.76,0.00365670330973866,4441.673666666667,3769.468931506849,4406.579594229484,3875.492305664731,531.0872885647536,556.4069254041303,
2021-10-08,4406.51,4412.02,4386.22,4391.34,-0.0034426337396261603,4438.459333333333,3773.469616438356,4405.5963946017755,3878.3111492999215,527.285245301854,550.5825893836751,
2021-10-11,4385.44,4415.88,4360.59,4361.19,-0.0055296617899230184,4435.837333333333,3777.521424657534,4402.731465917789,3880.949835059012,521.7816308587771,544.8223976786956,
2021-10-12,4368.31,4374.89,4342.09,4350.65,-0.004042753376019733,4430.898,3781.7145205479455,4399.371371342448,3883.5165060272147,515.8548653152329,539.028891206003,
2021-10-13,4358.01,4372.87,4329.92,4363.8,0.0013285880482146583,4424.96,3785.8457808219177,4397.076444159064,3886.1410094521134,510.9354347069502,533.4101999061925,
2021-10-14,4386.75,4439.73,4386.75,4438.26,0.01174217815011118,4419.664,3789.942657534247,4399.733447761705,3889.158057069607,510.57539069209815,528.8432380633736,
2021-10-15,4447.69,4475.82,4447.69,4471.37,0.005324112067163021,4416.803,3794.2983835616437,4404.355160809337,3892.339547242538,512.0156135667985,525.4777131640586,
2021-10-18,4463.72,4488.75,4447.47,4486.46,0.005094405563072903,4414.617,3798.65504109589,4409.6522472087345,3895.586111301344,514.0661359073906,523.195397712725,
2021-10-19,4497.34,4520.4,4496.41,4519.63,0.004956263035483188,4412.984666666667,3802.9198630136984,4416.747586098494,3898.9961915913163,517.7513945071778,522.1065970716156,
2021-10-20,4524.42,4540.87,4524.4,4536.19,0.002601438416415701,4412.971333333333,3807.2741369863015,4424.453548285687,3902.478129434139,521.975418851548,522.0803614276022,
2021-10-21,4532.24,4551.44,4526.89,4549.78,0.0038700510123029592,4413.708666666667,3811.8387123287666,4432.539125815643,3906.015302635326,526.5238231803173,522.9690537781452,
2021-10-22,4546.12,4559.67,4524.0,4544.9,-0.0002683607119918204,4415.592000000001,3816.5778356164383,4439.788214472698,3909.5064802715765,530.2817342011217,524.4315898627405,
2021-10-25,4553.69,4572.62,4537.36,4566.48,0.0028087111770893416,4418.4693333333325,3821.2145479452056,4447.9618780551045,3913.09650403213,534.8653740229747,526.5183466947873,
2021-10-26,4578.69,4598.53,4569.17,4574.79,-0.0008517720133923975,4421.727666666667,3825.879698630137,4456.14433753542,3916.7123200201795,539.4320175152407,529.1010808588779,
2021-10-27,4580.22,4584.57,4551.66,4551.68,-0.006231141735549813,4426.119000000001,3830.320465753425,4462.307928662167,3920.1820930909776,542.1258355711893,531.7060318013403,
2021-10-28,4562.84,4597.55,4562.84,4596.42,0.007359451569636438,4428.485,3834.7827671232876,4470.960320361382,3923.877386783608,547.0829335777744,534.7814121566271,
2021-10-29,4572.87,4608.08,4567.59,4605.38,0.007109320842271969,4432.574,3839.2343013698633,4479.632557757423,3927.601449373607,552.0311083838155,538.2313514020648,
2021-11-01,4610.62,4620.34,4595.06,4613.67,0.0006615162385970177,4438.320333333333,3843.773671232877,4488.280134676298,3931.3504624467632,556.9296722295348,541.9710155675588,
2021-11-02,4613.34,4635.15,4613.34,4630.65,0.0037521622078579707,4446.8516666666665,3848.3167397260277,4497.465287277827,3935.1717760580177,562.2935112198093,546.0355146980089,
2021-11-03,4630.65,4663.46,4621.19,4660.57,0.006461295930376961,4456.067,3852.806821917808,4507.9881719695795,3939.1357055894805,568.852466380099,550.5989050344269,
2021-11-04,4662.93,4683.0,4662.59,4680.06,0.003673655834421728,4464.898,3857.257342465753,4519.089580229606,3943.184477112184,575.9051031174222,555.660144651026,
2021-11-05,4699.26,4718.5,4681.32,4697.53,-0.00036814306933442137,4472.600666666666,3861.7787945205478,4530.601865376084,3947.306588742542,583.295276633542,561.1871710475292,
2021-11-08,4701.48,4714.92,4694.39,4701.7,4.67937755771065e-05,4480.668999999999,3866.3081643835617,4541.640454706659,3951.4289620312534,590.2114926754052,566.9920353731044,
2021-11-09,4707.25,4708.53,4670.87,4685.25,-0.00467364172287429,4489.288666666666,3870.8176712328764,4550.905586661068,3955.4389178192305,595.4666688418374,572.686962066851,
2021-11-10,4670.26,4684.85,4630.86,4646.71,-0.005042545811154021,4500.376,3875.213369863014,4557.086516553903,3959.2163598870416,597.870156666861,577.7236009868531,
2021-11-11,4659.39,4664.55,4648.31,4649.27,-0.0021719581318584385,4509.951,3879.3882739726027,4563.033838066554,3962.9871492337725,600.0466888327819,582.1882185560388,
2021-11-12,4655.24,4688.47,4650.77,4682.85,0.005930950928416276,4521.342000000001,3883.5990136986297,4570.763913030003,3966.92083060804,603.8430824219631,586.5191913292236,
2021-11-15,4689.3,4697.42,4672.86,4682.8,-0.0013861343910604993,4532.202333333334,3887.6782465753427,4577.9920476732295,3970.8327431812395,607.15930449199,590.647213961777,
2021-11-16,4679.42,4714.95,4679.42,4700.9,0.00459031247462283,4544.947,3891.6519726027395,4585.921592984634,3974.8221863515573,611.0994066330768,594.737652496037,
2021-11-17,4701.5,4701.5,4684.41,4688.67,-0.0027289163033074396,4556.7863333333335,3895.7443561643836,4592.550522469497,3978.722998557872,613.8275239116251,598.5556267791546,
2021-11-18,4700.72,4708.8,4672.78,4704.54,0.0008126414676899941,4567.623666666667,3899.8499178082193,4599.77565005211,3982.689216212208,617.0864338399019,602.2617881913042,
2021-11-19,4708.44,4717.75,4694.22,4697.96,-0.0022257902829811074,4577.782999999999,3904.5141369863013,4606.1101242422965,3986.5978041716257,619.5123200706707,605.7118945671775,
2021-11-22,4712.0,4743.83,4682.17,4682.94,-0.006167232597623175,4588.003666666667,3909.0529041095892,4611.066890420213,3990.4029570829966,620.6639333372163,608.7023023211854,
2021-11-23,4678.48,4699.39,4652.66,4690.7,0.002611959439818115,4598.728666666667,3913.4812602739726,4616.204510393102,3994.2297211814353,621.974789211667,611.3567996992817,
2021-11-24,4675.78,4702.87,4659.89,4701.46,0.005492131794053675,4610.063666666667,3917.771561643836,4621.7048645612895,3998.0943718337016,623.6104927275878,613.807538304943,
2021-11-26,4664.63,4664.63,4585.43,4594.62,-0.015008693079622654,4621.3189999999995,3922.122164383562,4619.957453944432,4001.3540783436606,618.6033756007714,614.7667057641088,
2021-11-29,4628.75,4672.95,4625.26,4655.27,0.0057294085876317445,4626.531000000001,3926.1749863013697,4622.235682722211,4004.9273933416976,617.3082893805135,615.2750224873898,
2021-11-30,4640.25,4646.02,4560.0,4567.0,-0.015785787403695923,4632.660999999999,3930.4421917808218,4618.67209028852,4007.9988317280513,610.6732585604686,614.3546697020056,
2021-12-01,4602.82,4652.94,4510.27,4513.04,-0.019505433625473027,4635.345666666666,3934.4124383561643,4611.857116721518,4010.7586225508444,601.0984941706733,611.7034345957392,
2021-12-02,4504.73,4595.46,4504.73,4577.1,0.016065335769291568,4635.126,3938.1980547945204,4609.614722094323,4013.853387542102,595.7613345522209,608.5150145870356,
2021-12-03,4589.49,4608.03,4495.12,4538.43,-0.01112541916422075,4636.489666666666,3942.38098630137,4605.022159378561,4016.7199295085943,588.3022298699666,604.4724576436219,
2021-12-06,4548.37,4612.6,4540.51,4591.67,0.009519893940026907,4636.111333333333,3946.366383561644,4604.160729741235,4019.8617365522546,584.2989931889801,600.4377647526935,
2021-12-07,4631.97,4694.04,4631.97,4686.75,0.011826501466978357,4637.670333333333,3950.7023287671227,4609.489069757929,4023.5059386119697,585.9831311459598,597.5468380313467,
2021-12-08,4690.86,4705.06,4674.52,4701.21,0.002206418439262814,4641.6793333333335,3955.1776986301365,4615.406549128386,4027.2092434342508,588.1973056941356,595.6769315639045,
2021-12-09,4691.0,4695.26,4665.98,4667.45,-0.0050202515455127225,4645.893333333334,3959.563780821918,4618.7641911201035,4030.7078305056766,588.0563606144269,594.152817374009,
2021-12-10,4687.64,4713.57,4670.24,4712.02,0.0052009113327815505,4649.752333333334,3963.8147123287677,4624.780694918806,4034.430851743501,590.3498431753051,593.3922225342683,
2021-12-13,4710.3,4710.3,4667.6,4668.97,-0.008774388043224408,4653.605666666667,3968.1489863013694,4627.631617827271,4037.8982824124073,589.7333354148636,592.6604451103874,
2021-12-14,4642.99,4660.47,4606.52,4634.09,-0.0019168682250014833,4655.725333333334,3972.2291232876714,4628.048287644866,4041.156164041882,586.8921236029837,591.5067808089067,
2021-12-15,4636.46,4712.6,4611.22,4709.85,0.015828886693727614,4656.406000000001,3976.307945205479,4633.32581747423,4044.8102325021655,588.5155849720641,590.9085416415381,
2021-12-16,4719.13,4731.99,4651.89,4668.67,-0.010692648856886764,4659.046,3980.526876712329,4635.606087314602,4048.2193057799104,587.3867815346912,590.2041896201688,
2021-12-17,4652.5,4666.7,4600.22,4620.64,-0.006847931219774245,4659.316000000001,3984.682,4634.640533294304,4051.347290918528,583.2932423757761,588.8220001712903,
2021-12-20,4587.9,4587.9,4531.1,4568.02,-0.004333137165151638,4657.335333333334,3988.6151506849315,4630.342434372091,4054.1706419308366,576.1717924412542,586.2919586252831,
2021-12-21,4594.96,4651.14,4583.16,4649.23,0.011810766579034317,4653.018333333334,3992.4858356164377,4631.560986993246,4057.422335705462,574.1386512877839,583.8612971577833,
2021-12-22,4650.36,4697.67,4645.53,4696.56,0.00993471473176286,4651.269333333334,3996.4631232876714,4635.754471703359,4060.9148947660515,574.8395769373074,582.0569531136881,
2021-12-23,4703.96,4740.74,4703.96,4725.79,0.004640770754853342,4651.646333333334,4000.4905205479445,4641.563215464433,4064.5480957020764,577.0151197623563,581.0485864434218,
2021-12-27,4733.99,4791.49,4733.99,4791.19,0.01208283076221112,4654.282333333334,4004.6281095890413,4651.216556402212,4068.5188204466413,582.6977359555704,581.3784163458515,
2021-12-28,4795.49,4807.02,4780.04,4786.35,-0.0019059574725417878,4659.013,4008.919780821918,4659.93484308594,4072.441399085027,587.4934440009129,582.6014218768638,
2021-12-29,4788.64,4804.06,4778.08,4793.06,0.0009230178088142087,4662.463,4013.123917808219,4668.523562886847,4076.3792095279036,592.1443533589431,584.5100081732797,
2021-12-30,4794.23,4808.93,4775.33,4778.73,-0.003233053065872935,4666.138333333333,4017.3314794520547,4675.633655603824,4080.21719575096,595.4164598528641,586.6912985091966,
2021-12-31,4775.21,4786.83,4765.75,4766.18,-0.0018910163113244748,4668.732666666667,4021.448493150685,4681.475355242287,4083.965630028891,597.509725213396,588.8549838500365,
2022-01-03,4778.14,4796.64,4758.17,4796.56,0.0038550565701298144,4671.316333333333,4025.641698630137,4688.900171033107,4087.85959210947,601.0405789236365,591.2921028647565,
2022-01-04,4804.51,4818.62,4774.27,4793.54,-0.0022832713429673896,4674.383666666667,4029.97301369863,4695.651127740648,4091.715772919443,603.9353548212048,593.8207532560463,
2022-01-05,4787.99,4797.7,4699.44,4700.58,-0.01825609493754161,4677.569666666666,4034.230904109589,4695.969119499317,4095.042903033479,600.9262164658376,595.2418458980045,
2022-01-06,4693.39,4725.01,4671.26,4696.05,0.0005667545207195342,4678.157666666666,4038.2915616438354,4695.974337596134,4098.327097951906,597.6472396442286,595.7229246472493,
2022-01-07,4697.66,4707.95,4662.74,4677.03,-0.004391548132474489,4678.336,4042.2302191780823,4694.752122267351,4101.489411891082,593.2627103762688,595.2308817930533,
2022-01-10,4655.34,4673.02,4582.24,4670.29,0.003211365872310039,4677.521666666667,4046.150246575343,4693.173920830747,4104.597614757703,588.5763060730442,593.8999666490515,
2022-01-11,4669.14,4714.13,4638.27,4713.07,0.009408584878585645,4680.044,4049.983589041096,4694.457538841666,4107.922603588339,586.5349352533267,592.4269603699066,
2022-01-12,4728.59,4748.83,4706.71,4726.35,-0.00047371415157579355,4681.970666666666,4053.8697808219176,4696.515116980913,4111.301991420821,585.2131255600925,590.9841934079438,
2022-01-13,4733.56,4744.13,4650.29,4659.03,-0.01574502066098257,4687.282333333334,4057.759753424657,4694.0967223369835,4114.295043424994,579.8016789119893,588.747690508753,
2022-01-14,4637.99,4665.13,4614.75,4662.85,0.005360080552135857,4692.148666666666,4061.4070410958907,4692.080804766856,4117.29261425967,574.7881905071863,585.9557905084397,
2022-01-18,4632.24,4632.24,4568.7,4577.11,-0.011901369531803213,4695.007,4065.006191780822,4684.663333491575,4119.805279875578,564.858053615997,581.7362431299512,
2022-01-19,4588.03,4611.55,4530.2,4532.76,-0.012046564647571948,4696.296333333333,4068.364630136986,4674.863118427602,4122.061865105189,552.8012533224128,575.9492451684436,
2022-01-20,4547.35,4602.11,4477.95,4482.73,-0.014210474232245328,4694.332666666667,4071.5763835616435,4662.467433367757,4124.0327310192315,538.4347023485252,568.4463366044599,
2022-01-21,4471.38,4494.52,4395.34,4397.94,-0.016424459562819647,4687.532000000001,4074.7244383561642,4645.4011473440305,4125.529493403084,519.8716539409461,558.7314000717572,
2022-01-24,4356.32,4417.35,4222.62,4410.13,0.0123521688030265,4677.423,4077.5123561643836,4630.222363644416,4127.084688824453,503.13767481996274,547.6126550213984,
2022-01-25,4366.64,4411.01,4287.11,4356.45,-0.002333602037264466,4668.845666666666,4080.352630136986,4612.559630506066,4128.3380522997195,484.22157820634675,534.9344396583881,
2022-01-26,4408.43,4453.23,4304.8,4349.93,-0.013270030373625076,4656.993333333333,4083.0474246575336,4595.615783376642,4129.548938335111,466.06684504153054,521.1609207350166,
2022-01-27,4380.58,4428.74,4309.5,4326.51,-0.012343114382113718,4646.358666666666,4085.699315068493,4578.254119932988,4130.6252292401,447.6288906928876,506.4545147265908,
2022-01-28,4336.19,4432.72,4292.46,4431.85,0.02206084142991907,4636.106,4088.2656986301367,4568.808692840537,4132.271267684558,436.5374251559797,492.47109681246855,
2022-01-31,4431.79,4516.89,4414.02,4515.55,0.018899812491115376,4626.839333333334,4091.161589041096,4565.372648141148,4134.365688816374,431.00695932477356,480.17826931492965,
2022-02-01,4519.57,4550.49,4483.53,4546.54,0.005967381852698433,4621.735333333333,4094.257589041096,4564.157638583654,4136.618009413447,427.53962917020726,469.6505412859852,
2022-02-02,4566.39,4595.31,4544.32,4589.38,0.005034611585957349,4619.265333333333,4097.406575342467,4565.78488770729,4139.092120789288,426.69276691800223,461.0589864123886,
2022-02-03,4535.41,4542.88,4470.39,4477.44,-0.012781644878853346,4619.977333333333,4100.579452054794,4560.085217532626,4140.941017892841,419.14419963978526,452.67602905786794,
2022-02-04,4482.79,4539.66,4451.5,4500.53,0.003957356913886169,4614.251,4103.411835616438,4556.242945433747,4142.905986687434,413.33695874631303,444.8082149955569,
2022-02-07,4505.75,4521.86,4471.47,4483.87,-0.004856017311213474,4607.716666666666,4106.211287671233,4551.573723147699,4144.769179600586,406.8045435471131,437.20748070586814,
2022-02-08,4480.02,4531.32,4465.4,4521.54,0.009267815768679497,4599.652666666667,4108.949150684932,4549.636063589782,4146.8280382829735,402.8080253068083,430.3275896260562,
2022-02-09,4547.0,4590.03,4547.0,4587.18,0.008836595557510511,4590.664333333334,4111.72594520548,4552.058253035602,4149.234335178628,402.82391785697473,424.8268552722399,
2022-02-10,4553.24,4588.92,4484.31,4504.08,-0.010796707399565992,4584.025333333334,4114.703671232877,4548.962881872016,4151.173384148556,397.78949772346004,419.41938376248396,
2022-02-11,4506.27,4526.33,4401.41,4418.64,-0.019446238241383695,4574.392666666667,4117.381561643836,4540.554954009305,4152.634951570687,387.9200024386182,413.1195074977109,
2022-02-14,4412.61,4426.22,4364.84,4401.67,-0.002479258307441537,4562.389666666667,4119.6769041095895,4531.594634395801,4153.995799955225,377.59883444057596,406.01537288628396,
2022-02-15,4429.28,4472.77,4429.28,4471.07,0.00943494202217967,4550.239333333333,4122.270356164383,4527.689819273492,4155.728447282102,371.96137199138957,399.20457270730515,
2022-02-16,4455.75,4489.55,4429.68,4475.01,0.0043225046288504106,4539.389666666667,4125.130931506849,4524.2911212558465,4157.473156647524,366.81796460832265,392.7272510875087,
2022-02-17,4456.06,4456.06,4373.81,4380.26,-0.01701054294601064,4528.772,4128.262904109589,4514.998790852243,4158.690572082408,356.30821876983464,385.44344462397396,
2022-02-18,4384.57,4394.6,4327.22,4348.87,-0.008142189541961884,4518.094666666667,4130.951397260274,4504.280804345646,4159.72980476972,344.55099957592574,377.26495561436434,
2022-02-22,4332.74,4362.12,4267.11,4304.76,-0.006457807299768637,4506.522,4133.717643835617,4491.408494387862,4160.522320135418,330.8861742524441,367.98919934198034,
2022-02-23,4324.93,4341.51,4221.51,4225.5,-0.022989967467681623,4494.112999999999,4136.358164383562,4474.253107653162,4160.877389708427,313.3757179447357,357.06650306253147,
2022-02-24,4155.77,4294.73,4114.65,4288.7,0.0319868520153905,4479.286666666667,4138.66490410959,4462.281939417474,4161.57587447355,300.7060649439236,345.79441543880995,
2022-02-25,4298.38,4385.34,4286.83,4384.65,0.020070352086134665,4465.141,4141.096410958904,4457.273427196991,4162.794859730858,294.4785674661334,335.5312458442747,
2022-02-28,4354.17,4388.84,4315.12,4373.94,0.004540474992937696,4453.751,4143.833835616438,4451.89707705525,4163.948659219792,287.9484178354578,326.0146802425113,
2022-03-01,4363.14,4378.45,4279.54,4306.26,-0.013036482899929891,4444.2480000000005,4146.619945205479,4442.501136600072,4164.726317428483,277.7748191715891,316.3667080283269,
2022-03-02,4322.56,4401.48,4322.56,4386.54,0.014801413976902473,4432.361666666667,4149.323479452054,4438.89074069039,4165.938414998277,272.95232569211294,307.68383156108416,
2022-03-03,4401.31,4416.78,4345.56,4363.49,-0.008592896205902473,4426.009333333333,4152.352191780822,4434.026176774881,4167.0179326921125,267.0082440827682,299.548714065421,
2022-03-04,4342.12,4342.12,4284.98,4328.87,-0.0030515047948928174,4420.367,4155.223205479452,4427.2419073055335,4167.902370899489,259.3395364060443,291.50687853354566,
2022-03-07,4327.01,4327.01,4199.85,4201.09,-0.029100926505831987,4415.238333333333,4158.214849315069,4412.651461672918,4168.083724202869,244.567737470049,282.1190503208463,
2022-03-08,4202.66,4276.94,4157.87,4170.7,-0.007604707494777126,4408.676666666666,4160.829917808219,4397.041689952084,4168.098020802814,228.94366914927014,271.4839740865311,
2022-03-09,4223.1,4299.4,4223.1,4277.88,0.012971513816864327,4400.6956666666665,4163.219616438357,4389.353838987434,4168.697922782932,220.6559162045014,261.31836251012516,
2022-03-10,4252.55,4268.28,4209.8,4259.52,0.0016390165900460323,4398.076666666666,4165.757369863014,4380.977462278567,4169.194218660762,211.78324361780506,251.41133873166115,
2022-03-11,4279.5,4291.01,4200.49,4204.31,-0.017569809557191167,4395.062999999999,4168.28901369863,4369.579561486402,4169.386108320058,200.19345316634372,241.1677616185977,
